Index,Region,Subregion,Stage,Confirmed,Deaths,Recovered,Stage_Confirmed,Stage_Deaths,Stage_Recovered,Stage_Treated%,Stage_Deaths%,Stage_Recovered%,Stage_Treated,Recovered_Change
4,Kyrgyzstan,,2020-03-21,14,0,0,14,0,0,0.0,,,0,
5,Kyrgyzstan,,2020-04-05,147,1,9,147,1,9,0.06802721088435375,0.1,0.9,10,
6,Kyrgyzstan,,2020-04-20,568,7,201,558,6,192,0.3548387096774194,0.030303030303030304,0.9696969696969697,198,0.0696969696969697
7,Kyrgyzstan,,2020-05-05,843,11,600,635,4,399,0.6346456692913386,0.009925558312655087,0.9900744416873449,403,0.020377471990375207
8,Kyrgyzstan,,2020-05-20,1270,14,910,659,3,310,0.47496206373292865,0.009584664536741214,0.9904153354632588,313,0.00034089377591384196
9,Kyrgyzstan,,2020-06-04,1899,20,1292,975,6,382,0.39794871794871794,0.015463917525773196,0.9845360824742269,388,-0.005879252989031913
10,Kyrgyzstan,,2020-06-19,2789,32,1961,1477,12,669,0.46106973595125256,0.01762114537444934,0.9823788546255506,681,-0.002157227848676224
11,Kyrgyzstan,,2020-07-04,7094,78,2714,5101,46,753,0.15663595373456185,0.057571964956195244,0.9424280350438048,799,-0.039950819581745844
12,Kyrgyzstan,,2020-07-19,27143,1037,13109,24351,959,10395,0.4662642191285779,0.08446362515413071,0.9155363748458692,11354,-0.02689166019793554
13,Kyrgyzstan,,2020-08-03,37129,1420,27927,22983,383,14818,0.6614019057564287,0.02519571080849944,0.9748042891915005,15201,0.05926791434563128
14,Kyrgyzstan,,2020-08-18,42146,1498,34855,12799,78,6928,0.5473865145714509,0.011133314302026834,0.9888666856979732,7006,0.014062396506472674
15,Kyrgyzstan,,2020-09-02,44036,1059,38895,7683,-439,4040,0.4686971235194585,-0.1219105803943349,1.121910580394335,3601,0.1330438946963618
16,Kyrgyzstan,,2020-09-17,45153,1063,41317,5199,4,2422,0.46662819773033276,0.0016488046166529267,0.998351195383347,2426,-0.12355938501098795
17,Kyrgyzstan,,2020-10-02,47056,1065,43137,4676,2,1820,0.3896492728828058,0.0010976948408342481,0.9989023051591658,1822,0.0005511097758187367
18,Kyrgyzstan,,2020-10-17,51490,1108,45509,7288,43,2372,0.33136663007683864,0.01780538302277433,0.9821946169772257,2415,-0.016707688181940128
19,Kyrgyzstan,,2020-11-01,58878,1144,49983,12261,36,4474,0.3678329663159612,0.007982261640798226,0.9920177383592018,4510,0.009823121381976163
20,Kyrgyzstan,,2020-11-16,66983,1203,57760,15856,59,7777,0.4941977800201816,0.007529351710056151,0.9924706482899438,7836,0.0004529099307419848
21,Kyrgyzstan,,2020-12-01,73178,1275,64711,14215,72,6951,0.4940555750967288,0.010252029047415635,0.9897479709525844,7023,-0.002722677337359425
22,Kyrgyzstan,,2020-12-16,78151,1317,71270,12165,42,6559,0.5426222770242499,0.006362672322375398,0.9936373276776246,6601,0.003889356725040205
23,Kyrgyzstan,,2020-12-31,81034,1355,75918,8447,38,4648,0.5547531668047828,0.00810926163038839,0.9918907383696116,4686,-0.001746589308012969
24,Kyrgyzstan,,2021-01-15,82986,1382,78866,5713,27,2948,0.5207421669875723,0.00907563025210084,0.9909243697478992,2975,-0.000966368621712399
25,Kyrgyzstan,,2021-01-30,84529,1412,80896,4281,30,2030,0.4811959822471385,0.014563106796116505,0.9854368932038835,2060,-0.0054874765440157125
26,Kyrgyzstan,,2021-02-14,85475,1442,82306,3167,30,1410,0.45468898010735714,0.020833333333333332,0.9791666666666666,1440,-0.006270226537216872
27,Kyrgyzstan,,2021-03-01,86308,1467,83269,2560,25,963,0.3859375,0.025303643724696356,0.9746963562753036,988,-0.00447031039136303
28,Kyrgyzstan,,2021-03-16,87045,1485,83980,2309,18,711,0.31572109138155047,0.024691358024691357,0.9753086419753086,729,0.0006122857000050441
29,Kyrgyzstan,,2021-03-31,88538,1500,84897,3073,15,917,0.3032866905304263,0.016094420600858368,0.9839055793991416,932,0.00859693742383294
30,Kyrgyzstan,,2021-04-15,91144,1540,86491,4747,40,1594,0.3442174004634506,0.02447980416156671,0.9755201958384333,1634,-0.008385383560708282
31,Kyrgyzstan,,2021-04-30,95275,1604,89191,7244,64,2700,0.3815571507454445,0.023154848046309694,0.9768451519536903,2764,0.0013249561152569589
32,Kyrgyzstan,,2021-05-15,100249,1695,93302,9454,91,4111,0.4444679500740427,0.021656354117087103,0.9783436458829129,4202,0.001498493929222633
33,Kyrgyzstan,,2021-05-17,100732,1711,93886,5735,16,584,0.1046207497820401,0.02666666666666667,0.9733333333333334,600,-0.00501031254957951
