Index,Region,Subregion,Stage,Confirmed,Deaths,Recovered,Stage_Confirmed,Stage_Deaths,Stage_Recovered,Stage_Treated%,Stage_Deaths%,Stage_Recovered%,Stage_Treated,Recovered_Change
12,Germany,Sachsen-Anhalt,2020-05-20,1690,54,1542,1690,54,1542,0.9443786982248521,0.03383458646616541,0.9661654135338346,1596,
13,Germany,Sachsen-Anhalt,2020-05-30,1704,55,1596,108,1,54,0.5092592592592593,0.01818181818181818,0.9818181818181818,55,0.01565276828434725
14,Germany,Sachsen-Anhalt,2020-06-09,1722,56,1610,71,1,14,0.2112676056338028,0.06666666666666667,0.9333333333333333,15,-0.048484848484848464
15,Germany,Sachsen-Anhalt,2020-06-19,1840,57,1627,174,1,17,0.10344827586206896,0.05555555555555555,0.9444444444444444,18,0.011111111111111072
16,Germany,Sachsen-Anhalt,2020-06-29,1873,58,1718,189,1,91,0.48677248677248675,0.010869565217391304,0.9891304347826086,92,0.04468599033816423
17,Germany,Sachsen-Anhalt,2020-07-09,1907,61,1797,131,3,79,0.6259541984732825,0.036585365853658534,0.9634146341463414,82,-0.025715800636267216
18,Germany,Sachsen-Anhalt,2020-07-19,1946,62,1820,88,1,23,0.2727272727272727,0.041666666666666664,0.9583333333333334,24,-0.005081300813008061
19,Germany,Sachsen-Anhalt,2020-07-29,2011,64,1867,129,2,47,0.3798449612403101,0.04081632653061224,0.9591836734693877,49,0.0008503401360543394
20,Germany,Sachsen-Anhalt,2020-08-08,2059,64,1913,128,0,46,0.359375,0.0,1.0,46,0.04081632653061229
21,Germany,Sachsen-Anhalt,2020-08-18,2137,64,1979,160,0,66,0.4125,0.0,1.0,66,0.0
22,Germany,Sachsen-Anhalt,2020-08-28,2229,65,2035,186,1,56,0.3064516129032258,0.017543859649122806,0.9824561403508771,57,-0.01754385964912286
23,Germany,Sachsen-Anhalt,2020-09-07,2290,66,2118,190,1,83,0.4421052631578947,0.011904761904761904,0.9880952380952381,84,0.005639097744360999
24,Germany,Sachsen-Anhalt,2020-09-17,2383,66,2193,199,0,75,0.3768844221105528,0.0,1.0,75,0.011904761904761862
25,Germany,Sachsen-Anhalt,2020-09-27,2569,67,2281,310,1,88,0.2870967741935484,0.011235955056179775,0.9887640449438202,89,-0.011235955056179803
26,Germany,Sachsen-Anhalt,2020-10-07,2837,68,2430,489,1,149,0.3067484662576687,0.006666666666666667,0.9933333333333333,150,0.004569288389513093
27,Germany,Sachsen-Anhalt,2020-10-17,3242,71,2676,744,3,246,0.3346774193548387,0.012048192771084338,0.9879518072289156,249,-0.0053815261044176665
28,Germany,Sachsen-Anhalt,2020-10-27,4360,75,2962,1613,4,286,0.17978921264724115,0.013793103448275862,0.9862068965517241,290,-0.0017449106771915135
29,Germany,Sachsen-Anhalt,2020-11-06,6486,89,3996,3449,14,1034,0.303856190200058,0.013358778625954198,0.9866412213740458,1048,0.00043432482232164116
30,Germany,Sachsen-Anhalt,2020-11-16,8388,106,5650,4303,17,1654,0.38833372066000466,0.010173548773189706,0.9898264512268103,1671,0.003185229852764593
31,Germany,Sachsen-Anhalt,2020-11-26,11293,154,7654,5537,48,2004,0.3705977966407802,0.023391812865497075,0.9766081871345029,2052,-0.013218264092307419
32,Germany,Sachsen-Anhalt,2020-12-06,14951,210,10014,7143,56,2360,0.3382332353352933,0.023178807947019868,0.9768211920529801,2416,0.00021300491847719982
33,Germany,Sachsen-Anhalt,2020-12-16,20190,319,13112,9966,109,3098,0.3217940999397953,0.0339881509198628,0.9660118490801372,3207,-0.010809342972842972
34,Germany,Sachsen-Anhalt,2020-12-26,27312,516,19318,13881,197,6206,0.4612780059073554,0.030766828049351866,0.9692331719506482,6403,0.003221322870511023
35,Germany,Sachsen-Anhalt,2021-01-05,33388,741,25985,13554,225,6667,0.5084845801977276,0.03264654672083575,0.9673534532791642,6892,-0.0018797186714839542
36,Germany,Sachsen-Anhalt,2021-01-15,42480,1114,32103,15754,373,6118,0.41202234353180145,0.057464181173933135,0.9425358188260669,6491,-0.02481763445309737
37,Germany,Sachsen-Anhalt,2021-01-25,49019,1520,38849,15802,406,6746,0.45260093659030504,0.05676733780760626,0.9432326621923938,7152,0.0006968433663269158
38,Germany,Sachsen-Anhalt,2021-02-04,53946,1946,45846,13577,426,6997,0.5467334462694262,0.057389195742961065,0.9426108042570389,7423,-0.0006218579353548526
39,Germany,Sachsen-Anhalt,2021-02-14,56782,2135,50394,8990,189,4548,0.5269187986651835,0.039898670044331855,0.9601013299556681,4737,0.01749052569862919
40,Germany,Sachsen-Anhalt,2021-02-24,59637,2387,53575,7108,252,3181,0.48297692740574,0.0734051849694145,0.9265948150305855,3433,-0.03350651492508261
41,Germany,Sachsen-Anhalt,2021-03-06,62618,2528,56385,6656,141,2810,0.443359375,0.04778041341917994,0.9522195865808201,2951,0.02562477155023457
42,Germany,Sachsen-Anhalt,2021-03-16,65805,2626,59201,6892,98,2816,0.4228090539756239,0.033630748112560054,0.9663692518874399,2914,0.014149665306619874
43,Germany,Sachsen-Anhalt,2021-03-26,70826,2710,62493,8999,84,3292,0.37515279475497276,0.024881516587677725,0.9751184834123223,3376,0.008749231524882384
44,Germany,Sachsen-Anhalt,2021-04-05,75727,2762,66600,10524,52,4107,0.39519194222729,0.012503005530175523,0.9874969944698245,4159,0.012378511057502206
45,Germany,Sachsen-Anhalt,2021-04-15,81923,2929,72180,12561,167,5580,0.45752726693734574,0.029058639290064383,0.9709413607099356,5747,-0.016555633759888888
46,Germany,Sachsen-Anhalt,2021-04-25,87996,3044,77560,12887,115,5380,0.42639869636067357,0.020928116469517744,0.9790718835304822,5495,0.008130522820546604
47,Germany,Sachsen-Anhalt,2021-05-05,93011,3152,83670,12407,108,6110,0.5011686950914807,0.017368928916050175,0.9826310710839499,6218,0.0035591875534676243
48,Germany,Sachsen-Anhalt,2021-05-15,96379,3221,87450,9557,69,3780,0.40274144606047924,0.017926734216679657,0.9820732657833203,3849,-0.0005578053006295436
49,Germany,Sachsen-Anhalt,2021-05-25,97875,3298,90400,7204,77,2950,0.42018323153803444,0.025437727122563595,0.9745622728774364,3027,-0.007510992905883973
50,Germany,Sachsen-Anhalt,2021-06-04,98820,3372,93300,5122,74,2900,0.580632565404139,0.02488231338264963,0.9751176866173503,2974,0.000555413739913968
51,Germany,Sachsen-Anhalt,2021-06-14,99135,3404,94700,2463,32,1400,0.5814047909053999,0.0223463687150838,0.9776536312849162,1432,0.0025359446675659036
52,Germany,Sachsen-Anhalt,2021-06-24,99251,3427,95460,1147,23,760,0.6826503923278117,0.02937420178799489,0.9706257982120051,783,-0.007027833072911105
53,Germany,Sachsen-Anhalt,2021-07-04,99289,3434,95680,402,7,220,0.5646766169154229,0.030837004405286344,0.9691629955947136,227,-0.001462802617291481
54,Germany,Sachsen-Anhalt,2021-07-14,99355,3439,95810,241,5,130,0.5601659751037344,0.037037037037037035,0.9629629629629629,135,-0.006200032631750729
55,Germany,Sachsen-Anhalt,2021-07-20,99413,3442,95850,164,3,40,0.2621951219512195,0.06976744186046512,0.9302325581395349,43,-0.03273040482342804
